Band Number, Nominal Center Wavelength (int), Center Wavelength, Width (FWHM), Solar Irradiance, Rayleigh Optical Thickness, Depolarization Factor, k_oz (Ozone), k_no2 (NO2)
, nm, nm, nm, W/m^2/um,,,,
  1, 410,     410.452,      20.455,    1711.518,   3.175E-01,   2.949E-02,   6.073E-04,   5.952E-19
  2, 443,     443.109,      15.163,    1902.073,   2.329E-01,   2.910E-02,   3.346E-03,   5.000E-19
  3, 486,     486.185,      19.311,    1989.871,   1.600E-01,   2.872E-02,   1.998E-02,   2.975E-19
  4, 551,     550.674,      19.824,    1840.638,   9.738E-02,   2.832E-02,   8.937E-02,   1.041E-19
  5, 671,     671.358,      18.830,    1504.780,   4.395E-02,   2.790E-02,   4.407E-02,   1.010E-20
  6, 745,     745.371,      13.940,    1276.426,   2.865E-02,   2.774E-02,   1.111E-02,   2.547E-21
  7, 862,     861.793,      38.057,     962.279,   1.595E-02,   2.758E-02,   2.322E-03,   4.356E-22
  8,1238,    1238.384,      26.366,     456.091,   3.651E-03,   2.734E-02,   0.000E+00,   0.000E+00
  9,1601,    1601.011,      59.545,     250.859,   1.305E-03,   2.726E-02,   0.000E+00,   0.000E+00
 10,2257,    2256.901,      46.344,      77.314,   3.294E-04,   2.720E-02,   0.000E+00,   0.000E+00
